# ecldata5sp.ecl
sha256: d9140821aae21c9426f7ebb0a4e8334718265bdd011f20b7c026eda901639d4b
header: subroutines=53 timelines=1 data_end=0x000079d0

## timeline 0 [0x00007954, 0x000079d0)
0x00007954 t=     1 op=0x00 size=32 diff=0xff  spawn_enemy sub=0 pos=(30,-16) rest=[0x00000014, 0xfffffffe, 0x000003e8]
0x0000451c t=   440 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461db800(s=1176352768,f=10094), 0x43400000(s=1128267776,f=192)]
0x00004530 t=   440 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461dbc00(s=1176353792,f=10095), 0x43740000(s=1131675648,f=244)]
0x00004544 t=   440 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000001(s=1,f=1.401298e-45), 0x00000026(s=38,f=5.324934e-44)]
0x00004558 t=   440 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00100000(s=1048576,f=1.469368e-39)]
0x0000456c t=   440 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3fc90fdb(s=1070141403,f=1.570796)]
0x00004580 t=   440 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3f19999a(s=1058642330,f=0.6)]
0x00004594 t=   440 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000000(s=0,f=0)]
0x000045a8 t=   440 op=0x0088 size=20 b08=0x00 diff=0xff pmask=0x0000  invoke_enemy_callback args=[0x0000000c(s=12,f=1.681558e-44), 0x00000000(s=0,f=0)]
0x000045bc t=   440 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00200000(s=2097152,f=2.938736e-39)]
0x000045d0 t=   440 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796)]
0x000045e4 t=   440 op=0x0088 size=20 b08=0x00 diff=0xff pmask=0x0000  invoke_enemy_callback args=[0x0000000c(s=12,f=1.681558e-44), 0x00000000(s=0,f=0)]
0x000045f8 t=   540 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00100000(s=1048576,f=1.469368e-39)]
0x0000460c t=   540 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000020(s=32,f=4.484155e-44)]
0x00004620 t=   540 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000001(s=1,f=1.401298e-45)]
0x00004634 t=   540 op=0x0088 size=20 b08=0x00 diff=0xff pmask=0x0000  invoke_enemy_callback args=[0x0000000c(s=12,f=1.681558e-44), 0x00000000(s=0,f=0)]
0x00004648 t=   540 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00200000(s=2097152,f=2.938736e-39)]
0x0000465c t=   540 op=0x0088 size=20 b08=0x00 diff=0xff pmask=0x0000  invoke_enemy_callback args=[0x0000000c(s=12,f=1.681558e-44), 0x00000000(s=0,f=0)]
0x00004670 t=   540 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000000(s=0,f=0), 0x3f800000(s=1065353216,f=1)]
0x00004688 t=   640 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x000000f0(s=240,f=3.363116e-43), 0xfffffcd8(s=-808,f=nan)]
0x0000469c sub-footer

## sub 32 [0x000046a8, 0x0000484c)
0x000046a8 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000006(s=6,f=8.407791e-45)]
0x000046bc t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000000(s=0,f=0)]
0x000046d0 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3fc90fdb(s=1070141403,f=1.570796)]
0x000046e4 t=     0 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461cc400(s=1176290304,f=10033), 0x3f800000(s=1065353216,f=1)]
0x000046fc t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8400(s=1176273920,f=10017), 0x40000000(s=1073741824,f=2)]
0x00004710 t=     0 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461db800(s=1176352768,f=10094), 0x461ccc00(s=1176292352,f=10035), 0x41000000(s=1090519040,f=8)]
0x00004728 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461dbc00(s=1176353792,f=10095), 0x00000000(s=0,f=0)]
0x0000473c t=     0 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0006  spawn_child_enemy args=[0x00000022(s=34,f=4.764415e-44), 0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095), 0x0000012c(s=300,f=4.203895e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00004760 t=    10 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000000(s=0,f=0)]
0x00004774 t=    10 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796)]
0x00004788 t=    10 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461cc400(s=1176290304,f=10033), 0x3f800000(s=1065353216,f=1)]
0x000047a0 t=    10 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8400(s=1176273920,f=10017), 0x40000000(s=1073741824,f=2)]
0x000047b4 t=    10 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000002(s=2,f=2.802597e-45)]
0x000047c8 t=    10 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461db800(s=1176352768,f=10094), 0x461ccc00(s=1176292352,f=10035), 0x41800000(s=1098907648,f=16)]
0x000047e0 t=    10 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461db800(s=1176352768,f=10094), 0x43c00000(s=1136656384,f=384)]
0x000047f4 t=    10 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461dbc00(s=1176353792,f=10095), 0x43e00000(s=1138753536,f=448)]
0x00004808 t=    10 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0006  spawn_child_enemy args=[0x00000024(s=36,f=5.044674e-44), 0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095), 0x0000012c(s=300,f=4.203895e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x0000482c t=    20 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xfffffe7c(s=-388,f=nan)]
0x00004840 sub-footer

## sub 33 [0x0000484c, 0x000049f0)
0x0000484c t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00004860 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000000(s=0,f=0)]
0x00004874 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3fc90fdb(s=1070141403,f=1.570796)]
0x00004888 t=     0 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461cc400(s=1176290304,f=10033), 0x3f800000(s=1065353216,f=1)]
0x000048a0 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8400(s=1176273920,f=10017), 0x40000000(s=1073741824,f=2)]
0x000048b4 t=     0 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461db800(s=1176352768,f=10094), 0x461ccc00(s=1176292352,f=10035), 0x41000000(s=1090519040,f=8)]
0x000048cc t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461db800(s=1176352768,f=10094), 0x43c00000(s=1136656384,f=384)]
0x000048e0 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461dbc00(s=1176353792,f=10095), 0x00000000(s=0,f=0)]
0x000048f4 t=     0 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0006  spawn_child_enemy args=[0x00000022(s=34,f=4.764415e-44), 0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095), 0x0000012c(s=300,f=4.203895e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00004918 t=    10 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000000(s=0,f=0)]
0x0000492c t=    10 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796)]
0x00004940 t=    10 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461cc400(s=1176290304,f=10033), 0x3f800000(s=1065353216,f=1)]
0x00004958 t=    10 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8400(s=1176273920,f=10017), 0x40000000(s=1073741824,f=2)]
0x0000496c t=    10 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00004980 t=    10 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461db800(s=1176352768,f=10094), 0x461ccc00(s=1176292352,f=10035), 0x41000000(s=1090519040,f=8)]
0x00004998 t=    10 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461dbc00(s=1176353792,f=10095), 0x43e00000(s=1138753536,f=448)]
0x000049ac t=    10 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0006  spawn_child_enemy args=[0x00000024(s=36,f=5.044674e-44), 0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095), 0x0000012c(s=300,f=4.203895e-43), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000049d0 t=    20 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xfffffe7c(s=-388,f=nan)]
0x000049e4 sub-footer

## sub 34 [0x000049f0, 0x00004abc)
0x000049f0 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000035(s=53,f=7.426882e-44)]
0x00004a00 t=     0 op=0x0053 size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_flag args=[0x00000001(s=1,f=1.401298e-45)]
0x00004a10 t=     0 op=0x0091 size=16 b08=0x00 diff=0xff pmask=0x0000  enable_enemy_animation_script_refresh args=[0x00000001(s=1,f=1.401298e-45)]
0x00004a20 t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x00004a34 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000001e(s=30,f=4.203895e-44)]
0x00004a44 t=     0 op=0x0052 size=16 b08=0x00 diff=0xff pmask=0x0000  set_minimum_fire_distance args=[0x00000000(s=0,f=0)]
0x00004a54 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461db800(s=1176352768,f=10094), 0x461ce800(s=1176299520,f=10042)]
0x00004a68 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461dbc00(s=1176353792,f=10095), 0x461cec00(s=1176300544,f=10043)]
0x00004a7c t=     0 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000023(s=35,f=4.904545e-44)]
0x00004a90 t=     0 op=0x0041 size=20 b08=0x00 diff=0xff pmask=0x0003  set_velocity_polar args=[0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017)]
0x00004aa4 t=  4200 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00004ab0 sub-footer

## sub 35 [0x00004abc, 0x00004c5c)
0x00004abc t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=0 kind=8388608 wait_for_clear=1 int_0=900 int_1=-1 float_0=-1 float_1=-1
0x00004ae4 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3fcccccd(s=1070386381,f=1.6)]
0x00004af8 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3fcccccd(s=1070386381,f=1.6)]
0x00004b0c t=     0 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3ff33333(s=1072902963,f=1.9)]
0x00004b20 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x40133333(s=1075000115,f=2.3)]
0x00004b34 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3f4ccccd(s=1061997773,f=0.8)]
0x00004b48 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3f4ccccd(s=1061997773,f=0.8)]
0x00004b5c t=     0 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3f4ccccd(s=1061997773,f=0.8)]
0x00004b70 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3f4ccccd(s=1061997773,f=0.8)]
0x00004b84 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000018(s=24,f=3.363116e-44)]
0x00004b98 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000014(s=20,f=2.802597e-44)]
0x00004bac t=     0 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000012(s=18,f=2.522337e-44)]
0x00004bc0 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000010(s=16,f=2.242078e-44)]
0x00004bd4 t=     0 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0010  fire mode=1 type=16 color=6 count=(1,1) speed=($f(10016),0.5) angle=(0,0) flags=0x00900202
0x00004c00 t=     0 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0010  fire mode=1 type=16 color=6 count=(1,1) speed=($f(10017),0.5) angle=(0,0) flags=0x00a00202
0x00004c2c t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002710(s=10000,f=1.401298e-41)]
0x00004c3c t=     0 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xffffff98(s=-104,f=nan)]
0x00004c50 sub-footer

## sub 36 [0x00004c5c, 0x00004d28)
0x00004c5c t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000035(s=53,f=7.426882e-44)]
0x00004c6c t=     0 op=0x0053 size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_flag args=[0x00000001(s=1,f=1.401298e-45)]
0x00004c7c t=     0 op=0x0091 size=16 b08=0x00 diff=0xff pmask=0x0000  enable_enemy_animation_script_refresh args=[0x00000001(s=1,f=1.401298e-45)]
0x00004c8c t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x00004ca0 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000001e(s=30,f=4.203895e-44)]
0x00004cb0 t=     0 op=0x0052 size=16 b08=0x00 diff=0xff pmask=0x0000  set_minimum_fire_distance args=[0x00000000(s=0,f=0)]
0x00004cc0 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461db800(s=1176352768,f=10094), 0x461ce800(s=1176299520,f=10042)]
0x00004cd4 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461dbc00(s=1176353792,f=10095), 0x461cec00(s=1176300544,f=10043)]
0x00004ce8 t=     0 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000025(s=37,f=5.184804e-44)]
0x00004cfc t=     0 op=0x0041 size=20 b08=0x00 diff=0xff pmask=0x0003  set_velocity_polar args=[0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017)]
0x00004d10 t=  4200 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00004d1c sub-footer

## sub 37 [0x00004d28, 0x00004ec8)
0x00004d28 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=0 kind=8388608 wait_for_clear=1 int_0=900 int_1=-1 float_0=-1 float_1=-1
0x00004d50 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3fcccccd(s=1070386381,f=1.6)]
0x00004d64 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3fcccccd(s=1070386381,f=1.6)]
0x00004d78 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3ff33333(s=1072902963,f=1.9)]
0x00004d8c t=     0 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x40133333(s=1075000115,f=2.3)]
0x00004da0 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3f4ccccd(s=1061997773,f=0.8)]
0x00004db4 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3f4ccccd(s=1061997773,f=0.8)]
0x00004dc8 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3f4ccccd(s=1061997773,f=0.8)]
0x00004ddc t=     0 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3f4ccccd(s=1061997773,f=0.8)]
0x00004df0 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000010(s=16,f=2.242078e-44)]
0x00004e04 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000014(s=20,f=2.802597e-44)]
0x00004e18 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000012(s=18,f=2.522337e-44)]
0x00004e2c t=     0 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000010(s=16,f=2.242078e-44)]
0x00004e40 t=     0 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0010  fire mode=1 type=16 color=2 count=(1,1) speed=($f(10016),0.5) angle=(3.141593,0) flags=0x00a00202
0x00004e6c t=     0 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0010  fire mode=1 type=16 color=2 count=(1,1) speed=($f(10017),0.5) angle=(3.141593,0) flags=0x00900202
0x00004e98 t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002710(s=10000,f=1.401298e-41)]
0x00004ea8 t=     0 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xffffff98(s=-104,f=nan)]
0x00004ebc sub-footer

## sub 38 [0x00004ec8, 0x00004f7c)
0x00004ec8 t=     0 op=0x000b size=20 b08=0x00 diff=0xff pmask=0x0001  sub_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000019(s=25,f=3.503246e-44)]
0x00004edc t=     0 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x0000002a(s=42,f=5.885454e-44)]
0x00004eec t=     0 op=0x0089 size=20 b08=0x00 diff=0xff pmask=0x0000  set_enemy_callback args=[0x0000000d(s=13,f=1.821688e-44), 0x00000000(s=0,f=0)]
0x00004f00 t=     0 op=0x005d size=40 b08=0x00 diff=0xff pmask=0x0006  spawn_enemy_from_vm_position args=[0x00000027(s=39,f=5.465064e-44), 0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095), 0x00000000(s=0,f=0), 0x0000000a(s=10,f=1.401298e-44), 0xfffffffe(s=-2,f=nan), 0x0000000a(s=10,f=1.401298e-44)]
0x00004f28 t=     2 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000000(s=0,f=0), 0xffffffd8(s=-40,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00004f40 t=    52 op=0x0089 size=20 b08=0x00 diff=0xff pmask=0x0000  set_enemy_callback args=[0xffffffff(s=-1,f=nan), 0x00000000(s=0,f=0)]
0x00004f54 t=    52 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x00000019(s=25,f=3.503246e-44)]
0x00004f64 t=    52 op=0x0035 size=12 b08=0x00 diff=0xff pmask=0x0000  return_subroutine args=[]
0x00004f70 sub-footer

## sub 39 [0x00004f7c, 0x00004fb4)
0x00004f7c t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000003(s=3,f=4.203895e-45)]
0x00004f8c t=     0 op=0x003a size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation_mode args=[0x00000005(s=5,f=7.006492e-45)]
0x00004f9c t=    60 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00004fa8 sub-footer

## sub 40 [0x00004fb4, 0x000055a4)
0x00004fb4 t=     0 op=0x0069 size=16 b08=0x00 diff=0xff pmask=0x0000  set_fire_delay args=[0x00000000(s=0,f=0)]
0x00004fc4 t=     0 op=0x005f size=12 b08=0x00 diff=0xff pmask=0x0000  clear_active_enemies_with_score_items args=[]
0x00004fd0 t=     0 op=0x0071 size=20 b08=0x00 diff=0xff pmask=0x0000  configure_bullet_sounds args=[0xffffffff(s=-1,f=nan), 0xffffffff(s=-1,f=nan)]
0x00004fe4 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000004(s=4,f=5.605194e-45)]
0x00004ff4 t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00005008 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x00001734(s=5940,f=8.323713e-42), 0x00000032(s=50,f=7.006492e-44)]
0x0000501c t=     0 op=0x0099 size=12 b08=0x00 diff=0xff pmask=0x0000  copy_enemy_end_to_timeout_subroutine args=[]
0x00005028 t=     0 op=0x0084 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current args=[0x00000000(s=0,f=0)]
0x00005038 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000000(s=0,f=0)]
0x0000504c t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000006e(s=110,f=1.541428e-43), 0x00000004(s=4,f=5.605194e-45), 0x43400000(s=1128267776,f=192), 0x43000000(s=1124073472,f=128)]
0x00005068 t=     0 op=0x007a size=244 b08=0x00 diff=0xff pmask=0x0000  start_spell_card id=208 score=99999990 field_00=0 name='「幻朧月睨(ルナティックレッドアイズ)」' owner='鈴仙・Ｕ・イナバ'
0x0000515c t=   110 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x0000516c t=   110 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x000000f0(s=240,f=3.363116e-43)]
0x0000517c t=   110 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461d8800(s=1176340480,f=10082)]
0x00005190 t=   110 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000050(s=80,f=1.121039e-43)]
0x000051a4 t=   110 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000080(s=128,f=1.793662e-43)]
0x000051b8 t=   110 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000082(s=130,f=1.821688e-43)]
0x000051cc t=   110 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000090(s=144,f=2.01787e-43)]
0x000051e0 t=   110 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0044  fire mode=3 type=16 color=2 count=($i32(10007),1) speed=(5,1) angle=($f(10016),0.09817477) flags=0x00100200
0x0000520c t=   140 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
