# ecldata2sp.ecl
sha256: 2f83c57da937f35288f6f0e1b6ef3aecddd25b4e80fbc3ed5ef7289bef2229f1
header: subroutines=53 timelines=1 data_end=0x00009288

## timeline 0 [0x0000920c, 0x00009288)
0x0000920c t=     1 op=0x00 size=32 diff=0xff  spawn_enemy sub=0 pos=(30,-16) rest=[0x00000014, 0xfffffffe, 0x000003e8]
0x00004f00 t=    90 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x00000005(s=5,f=7.006492e-45)]
0x00004f10 t=    90 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x00000025(s=37,f=5.184804e-44)]
0x00004f20 t=   120 op=0x0088 size=20 b08=0x00 diff=0xff pmask=0x0000  invoke_enemy_callback args=[0x00000001(s=1,f=1.401298e-45), 0x00000000(s=0,f=0)]
0x00004f34 t=   120 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x0000000f(s=15,f=2.101948e-44)]
0x00004f44 t=   150 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000022(s=34,f=4.764415e-44)]
0x00004f58 t=   150 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002736(s=10038,f=1.406623e-41), 0x00000000(s=0,f=0)]
0x00004f6c t=   150 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000096(s=150,f=2.101948e-43), 0x00000024(s=36,f=5.044674e-44)]
0x00004f80 t=   150 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0000  reset_timer args=[0x0000003c(s=60,f=8.407791e-44)]
0x00004f90 t=   210 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3f4ccccd(s=1061997773,f=0.8)]
0x00004fa8 t=   210 op=0x0032 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ge args=[0x00002770(s=10096,f=1.414751e-41), 0x00000003(s=3,f=4.203895e-45), 0x000000d2(s=210,f=2.942727e-43), 0x00000048(s=72,f=1.008935e-43)]
0x00004fc4 t=   210 op=0x0060 size=44 b08=0x00 diff=0xff pmask=0x0000  fire mode=0 type=3 color=2 count=(11,2) speed=(2,1.9) angle=(0,0.1963495) flags=0x00024212
0x00004ff0 t=   270 op=0x003e size=12 b08=0x00 diff=0xff pmask=0x0000  restore_primary_animation args=[]
0x00004ffc t=   270 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x00000000(s=0,f=0)]
0x00005010 t=   270 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3f490fdb(s=1061752795,f=0.7853982)]
0x00005024 t=   270 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x00000021(s=33,f=4.624285e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000014(s=20,f=2.802597e-44), 0xffffffff(s=-1,f=nan), 0x0000000a(s=10,f=1.401298e-44)]
0x00005048 t=   270 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3ec90fdb(s=1053364187,f=0.3926991)]
0x0000505c t=   270 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x00000021(s=33,f=4.624285e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000014(s=20,f=2.802597e-44), 0xffffffff(s=-1,f=nan), 0x0000000a(s=10,f=1.401298e-44)]
0x00005080 t=   270 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0)]
0x00005094 t=   270 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x00000021(s=33,f=4.624285e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000014(s=20,f=2.802597e-44), 0xffffffff(s=-1,f=nan), 0x0000000a(s=10,f=1.401298e-44)]
0x000050b8 t=   270 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0xbf490fdb(s=-1085730853,f=-0.7853982)]
0x000050cc t=   270 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x00000021(s=33,f=4.624285e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000014(s=20,f=2.802597e-44), 0xffffffff(s=-1,f=nan), 0x0000000a(s=10,f=1.401298e-44)]
0x000050f0 t=   270 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0xbec90fdb(s=-1094119461,f=-0.3926991)]
0x00005104 t=   270 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x00000021(s=33,f=4.624285e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000014(s=20,f=2.802597e-44), 0xffffffff(s=-1,f=nan), 0x0000000a(s=10,f=1.401298e-44)]
0x00005128 t=   270 op=0x001e size=16 b08=0x00 diff=0xff pmask=0x0001  increment_int args=[0x00002737(s=10039,f=1.406764e-41)]
0x00005138 t=   450 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000005a(s=90,f=1.261169e-43), 0xfffffc28(s=-984,f=nan)]
0x0000514c sub-footer

## sub 29 [0x00005158, 0x000051ec)
0x00005158 t=     0 op=0x0033 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_float_ge args=[0x461d0800(s=1176307712,f=10050), 0x43000000(s=1124073472,f=128), 0x00000000(s=0,f=0), 0x00000074(s=116,f=1.625506e-43)]
0x00005174 t=     0 op=0x0060 size=44 b08=0x00 diff=0xf7 pmask=0x0000  fire mode=0 type=3 color=2 count=(11,2) speed=(2,1.9) angle=(0,0.1963495) flags=0x00024212
0x000051a0 t=     0 op=0x0060 size=44 b08=0x00 diff=0xf8 pmask=0x0000  fire mode=0 type=3 color=2 count=(11,2) speed=(4,1.9) angle=(0,0.1963495) flags=0x00024212
0x000051cc t=    30 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xffffff8c(s=-116,f=nan)]
0x000051e0 sub-footer

## sub 30 [0x000051ec, 0x00005364)
0x000051ec t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=0 kind=131072 wait_for_clear=0 int_0=60 int_1=-1 float_0=-1 float_1=-1
0x00005214 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=1 kind=16384 wait_for_clear=0 int_0=6 int_1=6 float_0=-1 float_1=-1
0x0000523c t=     0 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000020(s=32,f=4.484155e-44)]
0x00005250 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000020(s=32,f=4.484155e-44)]
0x00005264 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000014(s=20,f=2.802597e-44)]
0x00005278 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000010(s=16,f=2.242078e-44)]
0x0000528c t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=2 kind=16 wait_for_clear=0 int_0=60 int_1=-1 float_0=0.01666667 float_1=-999.9
0x000052b4 t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=3 color=8 count=(2,1) speed=(0,0.5) angle=($f(10069),1.570796) flags=0x00024212
0x000052e0 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=2 kind=16 wait_for_clear=0 int_0=60 int_1=-1 float_0=0.03333334 float_1=-999.9
0x00005308 t=     0 op=0x0063 size=44 b08=0x00 diff=0xf8 pmask=0x0040  fire mode=3 type=3 color=8 count=(2,1) speed=(0,0.5) angle=($f(10069),1.570796) flags=0x00024212
0x00005334 t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002710(s=10000,f=1.401298e-41)]
0x00005344 t=     0 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xffffff48(s=-184,f=nan)]
0x00005358 sub-footer

## sub 31 [0x00005364, 0x00005490)
0x00005364 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x0000003a(s=58,f=8.127531e-44)]
0x00005374 t=     0 op=0x0053 size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_flag args=[0x00000001(s=1,f=1.401298e-45)]
0x00005384 t=     0 op=0x0091 size=16 b08=0x00 diff=0xff pmask=0x0000  enable_enemy_animation_script_refresh args=[0x00000001(s=1,f=1.401298e-45)]
0x00005394 t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x000053a8 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000001e(s=30,f=4.203895e-44)]
0x000053b8 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000010(s=16,f=2.242078e-44)]
0x000053c8 t=     0 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c8000(s=1176272896,f=10016), 0x461d0000(s=1176305664,f=10048), 0x461c8400(s=1176273920,f=10017)]
0x000053e0 t=     0 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x0000001e(s=30,f=4.203895e-44)]
0x000053f4 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000001(s=1,f=1.401298e-45)]
0x00005404 t=     0 op=0x0041 size=20 b08=0x00 diff=0xff pmask=0x0001  set_velocity_polar args=[0x461c8000(s=1176272896,f=10016), 0x40200000(s=1075838976,f=2.5)]
0x00005418 t=     0 op=0x0046 size=16 b08=0x00 diff=0xff pmask=0x0001  set_angular_velocity args=[0x461c8800(s=1176274944,f=10018)]
0x00005428 t=     0 op=0x0047 size=16 b08=0x00 diff=0xff pmask=0x0000  set_speed_acceleration args=[0xbc088889(s=-1140291447,f=-0.008333334)]
0x00005438 t=    60 op=0x0047 size=16 b08=0x00 diff=0xff pmask=0x0000  set_speed_acceleration args=[0x00000000(s=0,f=0)]
0x00005448 t=    60 op=0x0046 size=16 b08=0x00 diff=0xff pmask=0x0000  set_angular_velocity args=[0x00000000(s=0,f=0)]
0x00005458 t=    60 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000001(s=1,f=1.401298e-45)]
0x00005468 t=   160 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000010(s=16,f=2.242078e-44)]
0x00005478 t=  5160 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00005484 sub-footer

## sub 32 [0x00005490, 0x00005608)
0x00005490 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=0 kind=131072 wait_for_clear=0 int_0=60 int_1=-1 float_0=-1 float_1=-1
0x000054b8 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=1 kind=16384 wait_for_clear=0 int_0=6 int_1=2 float_0=-1 float_1=-1
0x000054e0 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000001a(s=26,f=3.643376e-44)]
0x000054f4 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000001a(s=26,f=3.643376e-44)]
0x00005508 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000012(s=18,f=2.522337e-44)]
0x0000551c t=     0 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000012(s=18,f=2.522337e-44)]
0x00005530 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=2 kind=16 wait_for_clear=0 int_0=60 int_1=-1 float_0=0.01666667 float_1=-999.9
0x00005558 t=     0 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=1 type=3 color=8 count=(2,1) speed=(0,0.5) angle=($f(10069),1.570796) flags=0x00024212
0x00005584 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=2 kind=16 wait_for_clear=0 int_0=60 int_1=-1 float_0=0.025 float_1=-999.9
0x000055ac t=     0 op=0x0061 size=44 b08=0x00 diff=0xf8 pmask=0x0040  fire mode=1 type=3 color=8 count=(2,1) speed=(0,0.5) angle=($f(10069),1.570796) flags=0x00024212
0x000055d8 t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002710(s=10000,f=1.401298e-41)]
0x000055e8 t=     0 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xffffff48(s=-184,f=nan)]
0x000055fc sub-footer

## sub 33 [0x00005608, 0x00005748)
0x00005608 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x0000003a(s=58,f=8.127531e-44)]
0x00005618 t=     0 op=0x0053 size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_flag args=[0x00000001(s=1,f=1.401298e-45)]
0x00005628 t=     0 op=0x0091 size=16 b08=0x00 diff=0xff pmask=0x0000  enable_enemy_animation_script_refresh args=[0x00000001(s=1,f=1.401298e-45)]
0x00005638 t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x0000564c t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000001e(s=30,f=4.203895e-44)]
0x0000565c t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000010(s=16,f=2.242078e-44)]
0x0000566c t=     0 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c8000(s=1176272896,f=10016), 0x461d0000(s=1176305664,f=10048), 0x461c8400(s=1176273920,f=10017)]
0x00005684 t=     0 op=0x0087 size=20 b08=0x00 diff=0xf1 pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x0000001e(s=30,f=4.203895e-44)]
0x00005698 t=     0 op=0x0087 size=20 b08=0x00 diff=0xfe pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000020(s=32,f=4.484155e-44)]
0x000056ac t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000001(s=1,f=1.401298e-45)]
0x000056bc t=     0 op=0x0041 size=20 b08=0x00 diff=0xff pmask=0x0001  set_velocity_polar args=[0x461c8000(s=1176272896,f=10016), 0x40200000(s=1075838976,f=2.5)]
0x000056d0 t=     0 op=0x0046 size=16 b08=0x00 diff=0xff pmask=0x0001  set_angular_velocity args=[0x461c8800(s=1176274944,f=10018)]
0x000056e0 t=     0 op=0x0047 size=16 b08=0x00 diff=0xff pmask=0x0000  set_speed_acceleration args=[0xbc088889(s=-1140291447,f=-0.008333334)]
0x000056f0 t=    60 op=0x0047 size=16 b08=0x00 diff=0xff pmask=0x0000  set_speed_acceleration args=[0x00000000(s=0,f=0)]
0x00005700 t=    60 op=0x0046 size=16 b08=0x00 diff=0xff pmask=0x0000  set_angular_velocity args=[0x00000000(s=0,f=0)]
0x00005710 t=    60 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000001(s=1,f=1.401298e-45)]
0x00005720 t=   160 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000010(s=16,f=2.242078e-44)]
0x00005730 t=  5160 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x0000573c sub-footer

## sub 34 [0x00005748, 0x000058c0)
0x00005748 t=     0 op=0x0024 size=44 b08=0x00 diff=0xff pmask=0x0001  set_float_compare args=[0x461c8400(s=1176273920,f=10017), 0x0000000a(s=10,f=1.401298e-44), 0x00000004(s=4,f=5.605194e-45), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x437f0000(s=1132396544,f=255), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00005774 t=     0 op=0x0024 size=44 b08=0x00 diff=0xf1 pmask=0x0001  set_float_compare args=[0x461c8000(s=1176272896,f=10016), 0x00000078(s=120,f=1.681558e-43), 0x00000004(s=4,f=5.605194e-45), 0x00000000(s=0,f=0), 0x43dc0000(s=1138491392,f=440), 0x43a00000(s=1134559232,f=320), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000057a0 t=     0 op=0x0024 size=44 b08=0x00 diff=0xf2 pmask=0x0001  set_float_compare args=[0x461c8000(s=1176272896,f=10016), 0x00000078(s=120,f=1.681558e-43), 0x00000004(s=4,f=5.605194e-45), 0x00000000(s=0,f=0), 0x43dc0000(s=1138491392,f=440), 0x43900000(s=1133510656,f=288), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000057cc t=     0 op=0x0024 size=44 b08=0x00 diff=0xf4 pmask=0x0001  set_float_compare args=[0x461c8000(s=1176272896,f=10016), 0x00000078(s=120,f=1.681558e-43), 0x00000004(s=4,f=5.605194e-45), 0x00000000(s=0,f=0), 0x43dc0000(s=1138491392,f=440), 0x43800000(s=1132462080,f=256), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000057f8 t=     0 op=0x0024 size=44 b08=0x00 diff=0xf8 pmask=0x0001  set_float_compare args=[0x461c8000(s=1176272896,f=10016), 0x00000078(s=120,f=1.681558e-43), 0x00000004(s=4,f=5.605194e-45), 0x00000000(s=0,f=0), 0x43dc0000(s=1138491392,f=440), 0x43600000(s=1130364928,f=224), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00005824 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x0000007d(s=125,f=1.751623e-43)]
0x00005838 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0003  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00002721(s=10017,f=1.403681e-41)]
0x0000584c t=     0 op=0x0088 size=20 b08=0x00 diff=0xff pmask=0x0000  invoke_enemy_callback args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00005860 t=     1 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000000(s=0,f=0), 0xffffffd8(s=-40,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00005878 t=     1 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x000000ff(s=255,f=3.573311e-43)]
0x0000588c t=     1 op=0x0088 size=20 b08=0x00 diff=0xff pmask=0x0000  invoke_enemy_callback args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000058a0 t=     2 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000001(s=1,f=1.401298e-45), 0xffffffec(s=-20,f=nan)]
0x000058b4 sub-footer

## sub 35 [0x000058c0, 0x00005960)
0x000058c0 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x0001869f(s=99999,f=1.401284e-40), 0x00000031(s=49,f=6.866362e-44)]
0x000058d4 t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000003(s=3,f=4.203895e-45)]
0x000058e4 t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x00000031(s=49,f=6.866362e-44)]
0x000058f4 t=     0 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000029(s=41,f=5.745324e-44)]
0x00005908 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x00000078(s=120,f=1.681558e-43)]
0x00005918 t=     0 op=0x007b size=12 b08=0x00 diff=0xff pmask=0x0000  finish_spell_card args=[]
0x00005924 t=     0 op=0x008e size=16 b08=0x00 diff=0xff pmask=0x0000  spawn_item_bundle args=[0x00000008(s=8,f=1.121039e-44)]
0x00005934 t=     0 op=0x00a8 size=16 b08=0x00 diff=0xff pmask=0x0000  spawn_point_items args=[0x00000005(s=5,f=7.006492e-45)]
0x00005944 t=    80 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x00000024(s=36,f=5.044674e-44)]
0x00005954 sub-footer

## sub 36 [0x00005960, 0x00006254)
0x00005960 t=     0 op=0x0069 size=16 b08=0x00 diff=0xff pmask=0x0000  set_fire_delay args=[0x00000000(s=0,f=0)]
0x00005970 t=     0 op=0x005f size=12 b08=0x00 diff=0xff pmask=0x0000  clear_active_enemies_with_score_items args=[]
0x0000597c t=     0 op=0x0071 size=20 b08=0x00 diff=0xff pmask=0x0000  configure_bullet_sounds args=[0xffffffff(s=-1,f=nan), 0xffffffff(s=-1,f=nan)]
0x00005990 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000004(s=4,f=5.605194e-45)]
0x000059a0 t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000059b4 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x000008ac(s=2220,f=3.110883e-42), 0x0000000d(s=13,f=1.821688e-44)]
0x000059c8 t=     0 op=0x0099 size=12 b08=0x00 diff=0xff pmask=0x0000  copy_enemy_end_to_timeout_subroutine args=[]
0x000059d4 t=     0 op=0x0084 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current args=[0x00000000(s=0,f=0)]
0x000059e4 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000000(s=0,f=0)]
0x000059f8 t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000005a(s=90,f=1.261169e-43), 0x00000004(s=4,f=5.605194e-45), 0x43400000(s=1128267776,f=192), 0x43000000(s=1124073472,f=128)]
0x00005a14 t=     0 op=0x007a size=244 b08=0x00 diff=0xf1 pmask=0x0000  start_spell_card id=25 score=15000000 field_00=0 name='夜盲「夜雀の歌」' owner='ミスティア・ローレライ'
0x00005b08 t=     0 op=0x007a size=244 b08=0x00 diff=0xf2 pmask=0x0000  start_spell_card id=26 score=15000000 field_00=0 name='夜盲「夜雀の歌」' owner='ミスティア・ローレライ'
0x00005bfc t=     0 op=0x007a size=244 b08=0x00 diff=0xf4 pmask=0x0000  start_spell_card id=27 score=15000000 field_00=0 name='夜盲「夜雀の歌」' owner='ミスティア・ローレライ'
0x00005cf0 t=     0 op=0x007a size=244 b08=0x00 diff=0xf8 pmask=0x0000  start_spell_card id=28 score=15000000 field_00=0 name='夜盲「夜雀の歌」' owner='ミスティア・ローレライ'
0x00005de4 t=    90 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x00005df4 t=    90 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x00000168(s=360,f=5.044674e-43)]
0x00005e04 t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000005(s=5,f=7.006492e-45)]
0x00005e18 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c9000(s=1176276992,f=10020), 0x3d490fdb(s=1028198363,f=0.04908739)]
0x00005e2c t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x3fc90fdb(s=1070141403,f=1.570796)]
0x00005e40 t=    90 op=0x001c size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_div args=[0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023), 0x40200000(s=1075838976,f=2.5)]
0x00005e58 t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x00000000(s=0,f=0)]
0x00005e6c t=    90 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0xc0490fdb(s=-1068953637,f=-3.141593)]
0x00005e80 t=    90 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000008(s=8,f=1.121039e-44)]
0x00005e94 t=    90 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x00000021(s=33,f=4.624285e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000014(s=20,f=2.802597e-44), 0xffffffff(s=-1,f=nan), 0x0000000a(s=10,f=1.401298e-44)]
0x00005eb8 t=    90 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8400(s=1176273920,f=10017), 0x3f490fdb(s=1061752795,f=0.7853982)]
0x00005ecc t=    90 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x0000005a(s=90,f=1.261169e-43), 0xffffffc8(s=-56,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00005ee4 t=    90 op=0x0033 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_float_ge args=[0x461d0800(s=1176307712,f=10050), 0x43000000(s=1124073472,f=128), 0x0000005a(s=90,f=1.261169e-43), 0x00000048(s=72,f=1.008935e-43)]
0x00005f00 t=    90 op=0x0060 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=0 type=7 color=1 count=(5,1) speed=(3,0.5) angle=($f(10069),0.09817477) flags=0x00000202
0x00005f2c t=   150 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x00000000(s=0,f=0)]
