# ecldata7sp.ecl
sha256: 7f1a847fdd7ceb5e35dfd3529a54961ab4d1c9e7607fbcfb577936465326ab0e
header: subroutines=84 timelines=1 data_end=0x00011498

## timeline 0 [0x0001141c, 0x00011498)
0x0001141c t=     1 op=0x00 size=32 diff=0xff  spawn_enemy sub=3 pos=(30,-16) rest=[0x00000014, 0xfffffffe, 0x000003e8]
0x0000922c t=     0 op=0x0084 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current args=[0x00000000(s=0,f=0)]
0x0000923c t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000000(s=0,f=0)]
0x00009250 t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000005a(s=90,f=1.261169e-43), 0x00000004(s=4,f=5.605194e-45), 0x43400000(s=1128267776,f=192), 0x43000000(s=1124073472,f=128)]
0x0000926c t=     0 op=0x007a size=244 b08=0x00 diff=0xf1 pmask=0x0000  start_spell_card id=163 score=30000000 field_00=0 name='難題「燕の子安貝  -永命線-」' owner='蓬莱山輝夜'
0x00009360 t=     0 op=0x007a size=244 b08=0x00 diff=0xf2 pmask=0x0000  start_spell_card id=164 score=30000000 field_00=0 name='難題「燕の子安貝  -永命線-」' owner='蓬莱山輝夜'
0x00009454 t=     0 op=0x007a size=244 b08=0x00 diff=0xf4 pmask=0x0000  start_spell_card id=165 score=30000000 field_00=0 name='神宝「ライフスプリングインフィニティ」' owner='蓬莱山輝夜'
0x00009548 t=     0 op=0x007a size=244 b08=0x00 diff=0xf8 pmask=0x0000  start_spell_card id=166 score=30000000 field_00=0 name='神宝「ライフスプリングインフィニティ」' owner='蓬莱山輝夜'
0x0000963c t=    90 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x0000964c t=    90 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x000000f0(s=240,f=3.363116e-43)]
0x0000965c t=    90 op=0x003e size=12 b08=0x00 diff=0xff pmask=0x0000  restore_primary_animation args=[]
0x00009668 t=    90 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x00000021(s=33,f=4.624285e-44)]
0x00009678 t=   150 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x00009684 t=   150 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x0000003a(s=58,f=8.127531e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x000005dc(s=1500,f=2.101948e-42), 0xfffffffe(s=-2,f=nan), 0x000003e8(s=1000,f=1.401298e-42)]
0x000096a8 t=   150 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0000  fire mode=1 type=1 color=2 count=(80,2) speed=(3,1.5) angle=(-1.570796,0.05609987) flags=0x00000202
0x000096d4 t=   150 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3f800000(s=1065353216,f=1)]
0x000096ec t=   150 op=0x0002 size=16 b08=0x00 diff=0xf3 pmask=0x0000  reset_timer args=[0x0000008c(s=140,f=1.961818e-43)]
0x000096fc t=   150 op=0x0002 size=16 b08=0x00 diff=0xfc pmask=0x0000  reset_timer args=[0x0000008c(s=140,f=1.961818e-43)]
0x0000970c t=   150 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000096(s=150,f=2.101948e-43), 0xffffff78(s=-136,f=nan)]
0x00009720 sub-footer

## sub 58 [0x0000972c, 0x00009a80)
0x0000972c t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000035(s=53,f=7.426882e-44)]
0x0000973c t=     0 op=0x0053 size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_flag args=[0x00000001(s=1,f=1.401298e-45)]
0x0000974c t=     0 op=0x0091 size=16 b08=0x00 diff=0xff pmask=0x0000  enable_enemy_animation_script_refresh args=[0x00000001(s=1,f=1.401298e-45)]
0x0000975c t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x00009770 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000001e(s=30,f=4.203895e-44)]
0x00009780 t=     0 op=0x0052 size=16 b08=0x00 diff=0xff pmask=0x0000  set_minimum_fire_distance args=[0x00000000(s=0,f=0)]
0x00009790 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461d0000(s=1176305664,f=10048)]
0x000097a4 t=     0 op=0x0033 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_float_ge args=[0x461c8000(s=1176272896,f=10016), 0x3f860a92(s=1065749138,f=1.047198), 0x00000000(s=0,f=0), 0x00000030(s=48,f=6.726233e-44)]
0x000097c0 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3fc90fdb(s=1070141403,f=1.570796)]
0x000097d4 t=     0 op=0x002f size=28 b08=0x00 diff=0xff pmask=0x0001  jump_float_le args=[0x461c8000(s=1176272896,f=10016), 0x40060a92(s=1074137746,f=2.094395), 0x00000000(s=0,f=0), 0x00000030(s=48,f=6.726233e-44)]
0x000097f0 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3fc90fdb(s=1070141403,f=1.570796)]
0x00009804 t=     0 op=0x0042 size=28 b08=0x00 diff=0xf3 pmask=0x0004  set_velocity_polar_timed args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x461c8000(s=1176272896,f=10016), 0x40000000(s=1073741824,f=2)]
0x00009820 t=     0 op=0x0042 size=28 b08=0x00 diff=0xfc pmask=0x0004  set_velocity_polar_timed args=[0x0000005a(s=90,f=1.261169e-43), 0x00000004(s=4,f=5.605194e-45), 0x461c8000(s=1176272896,f=10016), 0x4039999a(s=1077516698,f=2.9)]
0x0000983c t=    60 op=0x0041 size=20 b08=0x00 diff=0xff pmask=0x0000  set_velocity_polar args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00009850 t=    60 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x0000003b(s=59,f=8.267661e-44)]
0x00009860 t=   140 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x0000986c t=   140 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00009880 t=   140 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461d8800(s=1176340480,f=10082)]
0x00009894 t=   140 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=0 kind=64 wait_for_clear=0 int_0=60 int_1=1 float_0=1.570796 float_1=1
0x000098bc t=   140 op=0x0063 size=44 b08=0x00 diff=0xf1 pmask=0x0040  fire mode=3 type=13 color=2 count=(8,1) speed=(3,0.5) angle=($f(10016),0.04908739) flags=0x00000242
0x000098e8 t=   140 op=0x0063 size=44 b08=0x00 diff=0xf2 pmask=0x0040  fire mode=3 type=13 color=2 count=(32,2) speed=(3,0.5) angle=($f(10016),0.04908739) flags=0x00000242
0x00009914 t=   140 op=0x0063 size=44 b08=0x00 diff=0xf4 pmask=0x0040  fire mode=3 type=13 color=2 count=(32,1) speed=(1.5,0.5) angle=($f(10016),0.04908739) flags=0x00000242
0x00009940 t=   140 op=0x0063 size=44 b08=0x00 diff=0xf8 pmask=0x0040  fire mode=3 type=13 color=2 count=(32,2) speed=(1.5,0.5) angle=($f(10016),0.04908739) flags=0x00000242
0x0000996c t=   140 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=0 kind=64 wait_for_clear=0 int_0=60 int_1=1 float_0=-1.570796 float_1=1
0x00009994 t=   140 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3dc90fdb(s=1036586971,f=0.09817477)]
0x000099a8 t=   140 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x000099b8 t=   140 op=0x0063 size=44 b08=0x00 diff=0xf1 pmask=0x0040  fire mode=3 type=12 color=2 count=(8,1) speed=(3,0.5) angle=($f(10016),0.04908739) flags=0x00000242
0x000099e4 t=   140 op=0x0063 size=44 b08=0x00 diff=0xf2 pmask=0x0040  fire mode=3 type=12 color=2 count=(32,2) speed=(3,0.5) angle=($f(10016),0.04908739) flags=0x00000242
0x00009a10 t=   140 op=0x0063 size=44 b08=0x00 diff=0xf4 pmask=0x0040  fire mode=3 type=12 color=2 count=(32,1) speed=(1.5,0.5) angle=($f(10016),0.04908739) flags=0x00000242
0x00009a3c t=   140 op=0x0063 size=44 b08=0x00 diff=0xf8 pmask=0x0040  fire mode=3 type=12 color=2 count=(32,2) speed=(1.5,0.5) angle=($f(10016),0.04908739) flags=0x00000242
0x00009a68 t=   140 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00009a74 sub-footer

## sub 59 [0x00009a80, 0x00009d18)
0x00009a80 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461d8800(s=1176340480,f=10082)]
0x00009a94 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x0000001a(s=26,f=3.643376e-44)]
0x00009aa8 t=     0 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_add args=[0x461c8400(s=1176273920,f=10017), 0x461c8000(s=1176272896,f=10016), 0x402feddf(s=1076882911,f=2.748893)]
0x00009ac0 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8400(s=1176273920,f=10017)]
0x00009ad0 t=     0 op=0x0021 size=20 b08=0x00 diff=0xff pmask=0x0003  set_cos args=[0x461db800(s=1176352768,f=10094), 0x461c8400(s=1176273920,f=10017)]
0x00009ae4 t=     0 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461db800(s=1176352768,f=10094), 0x42800000(s=1115684864,f=64)]
0x00009af8 t=     0 op=0x0020 size=20 b08=0x00 diff=0xff pmask=0x0003  set_sin args=[0x461dbc00(s=1176353792,f=10095), 0x461c8400(s=1176273920,f=10017)]
0x00009b0c t=     0 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461dbc00(s=1176353792,f=10095), 0x42800000(s=1115684864,f=64)]
0x00009b20 t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095)]
0x00009b34 t=     0 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x00000011(s=17,f=2.382207e-44)]
0x00009b44 t=     0 op=0x0072 size=64 b08=0x00 diff=0xff pmask=0x0004  spawn_laser aim_mode=absolute laser_type=1 color=4 angle=$f(10016) speed=0 tail_distance=0 head_distance=400 max_length=400 width=8 warmup_frames=90 active_frames=40 fade_frames=20 collision_enable_frame=90 collision_disable_frame=20 flags=4
0x00009b84 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e7775f9(s=1048016377,f=0.241661)]
0x00009b98 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00009ba8 t=     0 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000000(s=0,f=0), 0xffffff00(s=-256,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00009bc0 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461d8800(s=1176340480,f=10082)]
0x00009bd4 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x0000001a(s=26,f=3.643376e-44)]
0x00009be8 t=     0 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_sub args=[0x461c8400(s=1176273920,f=10017), 0x461c8000(s=1176272896,f=10016), 0x402feddf(s=1076882911,f=2.748893)]
0x00009c00 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8400(s=1176273920,f=10017)]
0x00009c10 t=     0 op=0x0021 size=20 b08=0x00 diff=0xff pmask=0x0003  set_cos args=[0x461db800(s=1176352768,f=10094), 0x461c8400(s=1176273920,f=10017)]
0x00009c24 t=     0 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461db800(s=1176352768,f=10094), 0x42800000(s=1115684864,f=64)]
0x00009c38 t=     0 op=0x0020 size=20 b08=0x00 diff=0xff pmask=0x0003  set_sin args=[0x461dbc00(s=1176353792,f=10095), 0x461c8400(s=1176273920,f=10017)]
0x00009c4c t=     0 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461dbc00(s=1176353792,f=10095), 0x42800000(s=1115684864,f=64)]
0x00009c60 t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095)]
0x00009c74 t=     0 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x00000011(s=17,f=2.382207e-44)]
0x00009c84 t=     0 op=0x0072 size=64 b08=0x00 diff=0xff pmask=0x0004  spawn_laser aim_mode=absolute laser_type=1 color=8 angle=$f(10016) speed=0 tail_distance=0 head_distance=400 max_length=400 width=8 warmup_frames=90 active_frames=40 fade_frames=20 collision_enable_frame=90 collision_disable_frame=20 flags=4
0x00009cc4 t=     0 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8000(s=1176272896,f=10016), 0x3e7775f9(s=1048016377,f=0.241661)]
0x00009cd8 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00009ce8 t=     0 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000000(s=0,f=0), 0xffffff00(s=-256,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00009d00 t=     0 op=0x0035 size=12 b08=0x00 diff=0xff pmask=0x0000  return_subroutine args=[]
0x00009d0c sub-footer

## sub 60 [0x00009d18, 0x00009e28)
0x00009d18 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x0001869f(s=99999,f=1.401284e-40), 0x00000000(s=0,f=0)]
0x00009d2c t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x00000078(s=120,f=1.681558e-43)]
0x00009d3c t=     0 op=0x007b size=12 b08=0x00 diff=0xff pmask=0x0000  finish_spell_card args=[]
0x00009d48 t=     0 op=0x008e size=16 b08=0x00 diff=0xff pmask=0x0000  spawn_item_bundle args=[0x0000000a(s=10,f=1.401298e-44)]
0x00009d58 t=     0 op=0x00a8 size=16 b08=0x00 diff=0xff pmask=0x0000  spawn_point_items args=[0x00000005(s=5,f=7.006492e-45)]
0x00009d68 t=     0 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000003(s=3,f=4.203895e-45)]
0x00009d78 t=     0 op=0x007f size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_slot args=[0x00000000(s=0,f=0)]
0x00009d88 t=     0 op=0x0093 size=16 b08=0x00 diff=0xff pmask=0x0000  write_unreferenced_global_4ea290 args=[0x00000005(s=5,f=7.006492e-45)]
0x00009d98 t=     0 op=0x004b size=28 b08=0x00 diff=0xff pmask=0x0000  set_movement_bounds args=[0x42000000(s=1107296256,f=32), 0x42400000(s=1111490560,f=48), 0x43b00000(s=1135607808,f=352), 0x43000000(s=1124073472,f=128)]
0x00009db4 t=     0 op=0x003b size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation_sequence_mode args=[0x00000007(s=7,f=9.809089e-45)]
0x00009dc4 t=     0 op=0x0083 size=16 b08=0x00 diff=0xff pmask=0x0000  set_health args=[0x000009c4(s=2500,f=3.503246e-42)]
0x00009dd4 t=     0 op=0x0094 size=16 b08=0x00 diff=0xff pmask=0x0000  start_spell_phase args=[0x00000000(s=0,f=0)]
0x00009de4 t=     0 op=0x009e size=28 b08=0x00 diff=0xff pmask=0x0000  set_boss_health_segment args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x000009c4(s=2500,f=3.503246e-42), 0x00ff8080(s=16744576,f=2.346415e-38)]
0x00009e00 t=    80 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x00009e0c t=    80 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x0000003d(s=61,f=8.547921e-44)]
0x00009e1c sub-footer

## sub 61 [0x00009e28, 0x0000aaec)
0x00009e28 t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000003(s=3,f=4.203895e-45)]
0x00009e38 t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x00000000(s=0,f=0)]
0x00009e48 t=     0 op=0x0069 size=16 b08=0x00 diff=0xff pmask=0x0000  set_fire_delay args=[0x00000000(s=0,f=0)]
0x00009e58 t=     0 op=0x005f size=12 b08=0x00 diff=0xff pmask=0x0000  clear_active_enemies_with_score_items args=[]
0x00009e64 t=     0 op=0x0071 size=20 b08=0x00 diff=0xff pmask=0x0000  configure_bullet_sounds args=[0xffffffff(s=-1,f=nan), 0xffffffff(s=-1,f=nan)]
0x00009e78 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000004(s=4,f=5.605194e-45)]
0x00009e88 t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00009e9c t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x00001518(s=5400,f=7.567012e-42), 0x00000015(s=21,f=2.942727e-44)]
0x00009eb0 t=     0 op=0x0099 size=12 b08=0x00 diff=0xff pmask=0x0000  copy_enemy_end_to_timeout_subroutine args=[]
0x00009ebc t=     0 op=0x0084 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current args=[0x00000000(s=0,f=0)]
0x00009ecc t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000000(s=0,f=0)]
0x00009ee0 t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000005a(s=90,f=1.261169e-43), 0x00000004(s=4,f=5.605194e-45), 0x43400000(s=1128267776,f=192), 0x43000000(s=1124073472,f=128)]
0x00009efc t=     0 op=0x007a size=244 b08=0x00 diff=0xf1 pmask=0x0000  start_spell_card id=167 score=30000000 field_00=0 name='難題「蓬莱の弾の枝  -虹色の弾幕-」' owner='蓬莱山輝夜'
0x00009ff0 t=     0 op=0x007a size=244 b08=0x00 diff=0xf2 pmask=0x0000  start_spell_card id=168 score=30000000 field_00=0 name='難題「蓬莱の弾の枝  -虹色の弾幕-」' owner='蓬莱山輝夜'
0x0000a0e4 t=     0 op=0x007a size=244 b08=0x00 diff=0xf4 pmask=0x0000  start_spell_card id=169 score=30000000 field_00=0 name='神宝「蓬莱の玉の枝  -夢色の郷-」' owner='蓬莱山輝夜'
0x0000a1d8 t=     0 op=0x007a size=244 b08=0x00 diff=0xf8 pmask=0x0000  start_spell_card id=170 score=30000000 field_00=0 name='神宝「蓬莱の玉の枝  -夢色の郷-」' owner='蓬莱山輝夜'
0x0000a2cc t=    90 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x0000a2dc t=    90 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x00000960(s=2400,f=3.363116e-42)]
0x0000a2ec t=    90 op=0x00b7 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_bomb_damage_immunity args=[0x00000001(s=1,f=1.401298e-45)]
0x0000a2fc t=    90 op=0x003e size=12 b08=0x00 diff=0xff pmask=0x0000  restore_primary_animation args=[]
0x0000a308 t=    90 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x00000021(s=33,f=4.624285e-44)]
0x0000a318 t=   110 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x0000000c(s=12,f=1.681558e-44)]
0x0000a32c t=   110 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0004  move_to args=[0x000000f0(s=240,f=3.363116e-43), 0x00000000(s=0,f=0), 0x461ce800(s=1176299520,f=10042), 0x42800000(s=1115684864,f=64)]
0x0000a348 t=   110 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000005(s=5,f=7.006492e-45)]
0x0000a35c t=   110 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c9000(s=1176276992,f=10020), 0xc00cbe4c(s=-1072906676,f=-2.199115)]
0x0000a370 t=   110 op=0x0021 size=20 b08=0x00 diff=0xff pmask=0x0003  set_cos args=[0x461c8000(s=1176272896,f=10016), 0x461c9000(s=1176276992,f=10020)]
0x0000a384 t=   110 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461c8000(s=1176272896,f=10016), 0x42c00000(s=1119879168,f=96)]
0x0000a398 t=   110 op=0x0020 size=20 b08=0x00 diff=0xff pmask=0x0003  set_sin args=[0x461c8400(s=1176273920,f=10017), 0x461c9000(s=1176276992,f=10020)]
0x0000a3ac t=   110 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461c8400(s=1176273920,f=10017), 0x42c00000(s=1119879168,f=96)]
0x0000a3c0 t=   110 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x43400f5c(s=1128271708,f=192.06)]
0x0000a3d4 t=   110 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8400(s=1176273920,f=10017), 0x438c0000(s=1133248512,f=280)]
0x0000a3e8 t=   110 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x00000000(s=0,f=0)]
0x0000a3fc t=   110 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8c00(s=1176275968,f=10019), 0x43c80000(s=1137180672,f=400)]
0x0000a410 t=   110 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000002(s=2,f=2.802597e-45)]
0x0000a424 t=   110 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x0000003e(s=62,f=8.68805e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000fa0(s=4000,f=5.605194e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x0000a448 t=   110 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c9000(s=1176276992,f=10020), 0x3e567750(s=1045854032,f=0.2094395)]
0x0000a45c t=   110 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9000(s=1176276992,f=10020)]
0x0000a46c t=   110 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8800(s=1176274944,f=10018), 0x3f65c8fa(s=1063635194,f=0.8975979)]
0x0000a480 t=   110 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8800(s=1176274944,f=10018)]
0x0000a490 t=   110 op=0x0021 size=20 b08=0x00 diff=0xff pmask=0x0003  set_cos args=[0x461c8000(s=1176272896,f=10016), 0x461c9000(s=1176276992,f=10020)]
0x0000a4a4 t=   110 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461c8000(s=1176272896,f=10016), 0x42c00000(s=1119879168,f=96)]
0x0000a4b8 t=   110 op=0x0020 size=20 b08=0x00 diff=0xff pmask=0x0003  set_sin args=[0x461c8400(s=1176273920,f=10017), 0x461c9000(s=1176276992,f=10020)]
0x0000a4cc t=   110 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461c8400(s=1176273920,f=10017), 0x42c00000(s=1119879168,f=96)]
0x0000a4e0 t=   110 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x43400000(s=1128267776,f=192)]
0x0000a4f4 t=   110 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8400(s=1176273920,f=10017), 0x438c0000(s=1133248512,f=280)]
0x0000a508 t=   110 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8c00(s=1176275968,f=10019), 0x43c80000(s=1137180672,f=400)]
0x0000a51c t=   110 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000004(s=4,f=5.605194e-45)]
0x0000a530 t=   110 op=0x005b size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_variant args=[0x0000003e(s=62,f=8.68805e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000834(s=2100,f=2.942727e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x0000a554 t=   110 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c9000(s=1176276992,f=10020), 0x3e567750(s=1045854032,f=0.2094395)]
0x0000a568 t=   110 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9000(s=1176276992,f=10020)]
0x0000a578 t=   110 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8800(s=1176274944,f=10018), 0x3f65c8fa(s=1063635194,f=0.8975979)]
0x0000a58c t=   110 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8800(s=1176274944,f=10018)]
0x0000a59c t=   110 op=0x0021 size=20 b08=0x00 diff=0xff pmask=0x0003  set_cos args=[0x461c8000(s=1176272896,f=10016), 0x461c9000(s=1176276992,f=10020)]
