# ecldata4asp.ecl
sha256: 9ac983ec5a34fd607b73891d5ba95a19caadb493565b8986320c04d0de8a8df3
header: subroutines=52 timelines=1 data_end=0x0000a394

## timeline 0 [0x0000a318, 0x0000a394)
0x0000a318 t=     1 op=0x00 size=32 diff=0xff  spawn_enemy sub=0 pos=(30,-16) rest=[0x00000014, 0xfffffffe, 0x000003e8]
0x0000563c t=     0 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c8c00(s=1176275968,f=10019), 0x3fa66666(s=1067869798,f=1.3)]
0x00005650 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c8c00(s=1176275968,f=10019), 0x3fc00000(s=1069547520,f=1.5)]
0x00005664 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c8c00(s=1176275968,f=10019), 0x3fc00000(s=1069547520,f=1.5)]
0x00005678 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c8c00(s=1176275968,f=10019), 0x3fe66666(s=1072064102,f=1.8)]
0x0000568c t=     0 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x0000000f(s=15,f=2.101948e-44)]
0x0000569c t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=1 kind=131072 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=-1 float_1=-1
0x000056c4 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0040  define_transform index=5 kind=64 wait_for_clear=0 int_0=1 int_1=1 float_0=0 float_1=$f(10019)
0x000056ec t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0050  fire mode=3 type=0 color=15 count=(2,1) speed=($f(10021),0.9) angle=($f(10016),-3.141593) flags=0x000a4042
0x00005718 t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0050  fire mode=3 type=0 color=15 count=(2,1) speed=($f(10021),0.9) angle=($f(10017),-3.141593) flags=0x000a4042
0x00005744 t=     0 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0001  add_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000003(s=3,f=4.203895e-45)]
0x00005758 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3dd67750(s=1037465424,f=0.1047198)]
0x0000576c t=     0 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8400(s=1176273920,f=10017), 0x3dd67750(s=1037465424,f=0.1047198)]
0x00005780 t=     0 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8c00(s=1176275968,f=10019), 0x3d5a740e(s=1029338126,f=0.05333333)]
0x00005794 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x000057a4 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8400(s=1176273920,f=10017)]
0x000057b4 t=     0 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000000(s=0,f=0), 0xfffffee8(s=-280,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x000057cc t=     0 op=0x0035 size=12 b08=0x00 diff=0xff pmask=0x0000  return_subroutine args=[]
0x000057d8 sub-footer

## sub 23 [0x000057e4, 0x000058a0)
0x000057e4 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x0000003d(s=61,f=8.547921e-44)]
0x000057f4 t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x00005808 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000001e(s=30,f=4.203895e-44)]
0x00005818 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000010(s=16,f=2.242078e-44)]
0x00005828 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c9800(s=1176279040,f=10022), 0x3d1d036a(s=1025311594,f=0.03833333)]
0x0000583c t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c9c00(s=1176280064,f=10023), 0x40800000(s=1082130432,f=4)]
0x00005850 t=     0 op=0x0041 size=20 b08=0x00 diff=0xff pmask=0x0003  set_velocity_polar args=[0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017)]
0x00005864 t=     1 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000002(s=2,f=2.802597e-45)]
0x00005874 t=     1 op=0x0089 size=20 b08=0x00 diff=0xff pmask=0x0000  set_enemy_callback args=[0x00000002(s=2,f=2.802597e-45), 0x00000000(s=0,f=0)]
0x00005888 t=  6001 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00005894 sub-footer

## sub 24 [0x000058a0, 0x00005988)
0x000058a0 t=     0 op=0x003b size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation_sequence_mode args=[0x00000000(s=0,f=0)]
0x000058b0 t=     0 op=0x0070 size=12 b08=0x00 diff=0xff pmask=0x0000  clear_bullets_global args=[]
0x000058bc t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000003(s=3,f=4.203895e-45)]
0x000058cc t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0003  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00002743(s=10051,f=1.408445e-41)]
0x000058e0 t=    40 op=0x007f size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_slot args=[0xffffffff(s=-1,f=nan)]
0x000058f0 t=    40 op=0x007e size=20 b08=0x00 diff=0xff pmask=0x0000  set_interrupt_slot args=[0x00000012(s=18,f=2.522337e-44), 0x00000001(s=1,f=1.401298e-45)]
0x00005904 t=    40 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000001(s=1,f=1.401298e-45)]
0x00005914 t=    40 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x00000019(s=25,f=3.503246e-44)]
0x00005924 t=    40 op=0x003a size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation_mode args=[0x00000000(s=0,f=0)]
0x00005934 t=    40 op=0x003b size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation_sequence_mode args=[0x00000000(s=0,f=0)]
0x00005944 t=    40 op=0x007e size=20 b08=0x00 diff=0xff pmask=0x0000  set_interrupt_slot args=[0x00000012(s=18,f=2.522337e-44), 0x00000001(s=1,f=1.401298e-45)]
0x00005958 t=    41 op=0x007f size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_slot args=[0x00000000(s=0,f=0)]
0x00005968 t=   141 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000029(s=41,f=5.745324e-44), 0x00000000(s=0,f=0)]
0x0000597c sub-footer

## sub 25 [0x00005988, 0x00005a2c)
0x00005988 t=     0 op=0x003a size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation_mode args=[0x00000000(s=0,f=0)]
0x00005998 t=     0 op=0x003b size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation_sequence_mode args=[0x00000000(s=0,f=0)]
0x000059a8 t=     0 op=0x007e size=20 b08=0x00 diff=0xff pmask=0x0000  set_interrupt_slot args=[0x00000012(s=18,f=2.522337e-44), 0x00000001(s=1,f=1.401298e-45)]
0x000059bc t=     0 op=0x0083 size=16 b08=0x00 diff=0xff pmask=0x0000  set_health args=[0x000036b0(s=14000,f=1.961818e-41)]
0x000059cc t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002743(s=10051,f=1.408445e-41), 0x000007d0(s=2000,f=2.802597e-42)]
0x000059e0 t=     0 op=0x009e size=28 b08=0x00 diff=0xff pmask=0x0000  set_boss_health_segment args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x000007d0(s=2000,f=2.802597e-42), 0x00ffa0a0(s=16752800,f=2.347567e-38)]
0x000059fc t=     1 op=0x007f size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_slot args=[0x00000000(s=0,f=0)]
0x00005a0c t=   101 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000001(s=1,f=1.401298e-45), 0x00000000(s=0,f=0)]
0x00005a20 sub-footer

## sub 26 [0x00005a2c, 0x00006334)
0x00005a2c t=     0 op=0x004b size=28 b08=0x00 diff=0xff pmask=0x0000  set_movement_bounds args=[0x42000000(s=1107296256,f=32), 0x42400000(s=1111490560,f=48), 0x43b00000(s=1135607808,f=352), 0x43000000(s=1124073472,f=128)]
0x00005a48 t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000002(s=2,f=2.802597e-45)]
0x00005a58 t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x0000001e(s=30,f=4.203895e-44)]
0x00005a68 t=     0 op=0x0069 size=16 b08=0x00 diff=0xff pmask=0x0000  set_fire_delay args=[0x00000000(s=0,f=0)]
0x00005a78 t=     0 op=0x005f size=12 b08=0x00 diff=0xff pmask=0x0000  clear_active_enemies_with_score_items args=[]
0x00005a84 t=     0 op=0x0071 size=20 b08=0x00 diff=0xff pmask=0x0000  configure_bullet_sounds args=[0xffffffff(s=-1,f=nan), 0xffffffff(s=-1,f=nan)]
0x00005a98 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000004(s=4,f=5.605194e-45)]
0x00005aa8 t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00005abc t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x00000bb8(s=3000,f=4.203895e-42), 0x0000001e(s=30,f=4.203895e-44)]
0x00005ad0 t=     0 op=0x0099 size=12 b08=0x00 diff=0xff pmask=0x0000  copy_enemy_end_to_timeout_subroutine args=[]
0x00005adc t=     0 op=0x0084 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current args=[0x00000000(s=0,f=0)]
0x00005aec t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000000(s=0,f=0)]
0x00005b00 t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000005a(s=90,f=1.261169e-43), 0x00000004(s=4,f=5.605194e-45), 0x43400000(s=1128267776,f=192), 0x43200000(s=1126170624,f=160)]
0x00005b1c t=     0 op=0x007a size=244 b08=0x00 diff=0xf1 pmask=0x0000  start_spell_card id=66 score=22000000 field_00=0 name='霊符「夢想封印\u3000集」' owner='博麗霊夢'
0x00005c10 t=     0 op=0x007a size=244 b08=0x00 diff=0xf2 pmask=0x0000  start_spell_card id=67 score=22000000 field_00=0 name='霊符「夢想封印\u3000集」' owner='博麗霊夢'
0x00005d04 t=     0 op=0x007a size=244 b08=0x00 diff=0xf4 pmask=0x0000  start_spell_card id=68 score=22000000 field_00=0 name='回霊「夢想封印\u3000侘」' owner='博麗霊夢'
0x00005df8 t=     0 op=0x007a size=244 b08=0x00 diff=0xf8 pmask=0x0000  start_spell_card id=69 score=22000000 field_00=0 name='回霊「夢想封印\u3000侘」' owner='博麗霊夢'
0x00005eec t=    90 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x00005efc t=    90 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000012c(s=300,f=4.203895e-43)]
0x00005f0c t=    90 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x0000000d(s=13,f=1.821688e-44)]
0x00005f1c t=   210 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x00005f28 t=   210 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000000(s=0,f=0)]
0x00005f3c t=   210 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3fc90fdb(s=1070141403,f=1.570796)]
0x00005f50 t=   210 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000003d(s=61,f=8.547921e-44)]
0x00005f64 t=   210 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x0000001b(s=27,f=3.783506e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00001388(s=5000,f=7.006492e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x00005f88 t=   210 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002712(s=10002,f=1.401579e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00005f9c t=   210 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002712(s=10002,f=1.401579e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00005fb0 t=   210 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002712(s=10002,f=1.401579e-41), 0x00000010(s=16,f=2.242078e-44)]
0x00005fc4 t=   210 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002712(s=10002,f=1.401579e-41), 0x00000014(s=20,f=2.802597e-44)]
0x00005fd8 t=   210 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0003  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00002712(s=10002,f=1.401579e-41)]
0x00005fec t=   210 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3f490fdb(s=1061752795,f=0.7853982)]
0x00006000 t=   210 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000041(s=65,f=9.10844e-44)]
0x00006014 t=   210 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x0000001b(s=27,f=3.783506e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000bb8(s=3000,f=4.203895e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x00006038 t=   210 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0003  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00002712(s=10002,f=1.401579e-41)]
0x0000604c t=   210 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3f490fdb(s=1061752795,f=0.7853982)]
0x00006060 t=   210 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000040(s=64,f=8.96831e-44)]
0x00006074 t=   210 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x0000001b(s=27,f=3.783506e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00001388(s=5000,f=7.006492e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x00006098 t=   210 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0003  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00002712(s=10002,f=1.401579e-41)]
0x000060ac t=   210 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3f490fdb(s=1061752795,f=0.7853982)]
0x000060c0 t=   210 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000044(s=68,f=9.52883e-44)]
0x000060d4 t=   210 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x0000001b(s=27,f=3.783506e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000bb8(s=3000,f=4.203895e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x000060f8 t=   210 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0003  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00002712(s=10002,f=1.401579e-41)]
0x0000610c t=   210 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3f490fdb(s=1061752795,f=0.7853982)]
0x00006120 t=   210 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000003f(s=63,f=8.82818e-44)]
0x00006134 t=   210 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x0000001b(s=27,f=3.783506e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00001388(s=5000,f=7.006492e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x00006158 t=   210 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0003  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00002712(s=10002,f=1.401579e-41)]
0x0000616c t=   210 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3f490fdb(s=1061752795,f=0.7853982)]
0x00006180 t=   210 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000043(s=67,f=9.3887e-44)]
0x00006194 t=   210 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x0000001b(s=27,f=3.783506e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000bb8(s=3000,f=4.203895e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x000061b8 t=   210 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0003  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00002712(s=10002,f=1.401579e-41)]
0x000061cc t=   210 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3f490fdb(s=1061752795,f=0.7853982)]
0x000061e0 t=   210 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000003e(s=62,f=8.68805e-44)]
0x000061f4 t=   210 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x0000001b(s=27,f=3.783506e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00001388(s=5000,f=7.006492e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x00006218 t=   210 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0003  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00002712(s=10002,f=1.401579e-41)]
0x0000622c t=   210 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3f490fdb(s=1061752795,f=0.7853982)]
0x00006240 t=   210 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000003e(s=62,f=8.68805e-44)]
0x00006254 t=   210 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x0000001b(s=27,f=3.783506e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000bb8(s=3000,f=4.203895e-42), 0x00000001(s=1,f=1.401298e-45), 0x00000064(s=100,f=1.401298e-43)]
0x00006278 t=   210 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x00000078(s=120,f=1.681558e-43), 0x00000000(s=0,f=0), 0x3f000000(s=1056964608,f=0.5)]
0x00006290 t=   210 op=0x0062 size=44 b08=0x00 diff=0xf2 pmask=0x0040  fire mode=2 type=7 color=7 count=(32,1) speed=(1.5,0.8) angle=($f(10069),0) flags=0x00000202
0x000062bc t=   210 op=0x0062 size=44 b08=0x00 diff=0xf4 pmask=0x0040  fire mode=2 type=7 color=7 count=(36,1) speed=(2,0.8) angle=($f(10069),0) flags=0x00000202
0x000062e8 t=   210 op=0x0062 size=44 b08=0x00 diff=0xf8 pmask=0x0040  fire mode=2 type=7 color=7 count=(48,1) speed=(2.5,0.8) angle=($f(10069),0) flags=0x00000202
0x00006314 t=   270 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x000000d2(s=210,f=2.942727e-43), 0xffffff64(s=-156,f=nan)]
0x00006328 sub-footer

## sub 27 [0x00006334, 0x000063fc)
0x00006334 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0001  set_primary_animation args=[0x00002710(s=10000,f=1.401298e-41)]
0x00006344 t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x00006358 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000001e(s=30,f=4.203895e-44)]
0x00006368 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000010(s=16,f=2.242078e-44)]
0x00006378 t=     0 op=0x0049 size=28 b08=0x00 diff=0xff pmask=0x0002  move_from_current args=[0x00000064(s=100,f=1.401298e-43), 0x461c8000(s=1176272896,f=10016), 0xbe20d97c(s=-1105143428,f=-0.1570796), 0x3f23d70a(s=1059313418,f=0.64)]
0x00006394 t=     1 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000002(s=2,f=2.802597e-45)]
0x000063a4 t=   100 op=0x004a size=24 b08=0x00 diff=0xff pmask=0x0000  set_motion_interpolation args=[0x00001770(s=6000,f=8.407791e-42), 0xbda0d97c(s=-1113532036,f=-0.07853982), 0x00000000(s=0,f=0)]
0x000063bc t=   100 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x0000001c(s=28,f=3.923636e-44)]
0x000063d0 t=   100 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000001(s=1,f=1.401298e-45), 0x0000001d(s=29,f=4.063766e-44)]
0x000063e4 t=  6100 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x000063f0 sub-footer

## sub 28 [0x000063fc, 0x00006494)
0x000063fc t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0xbda0d97c(s=-1113532036,f=-0.07853982)]
0x00006410 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0)]
0x00006424 t=     0 op=0x0021 size=20 b08=0x00 diff=0xff pmask=0x0003  set_cos args=[0x461c8800(s=1176274944,f=10018), 0x461c8400(s=1176273920,f=10017)]
0x00006438 t=     0 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461d7800(s=1176336384,f=10078), 0x461c8800(s=1176274944,f=10018), 0xbda0d97c(s=-1113532036,f=-0.07853982)]
0x00006450 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8400(s=1176273920,f=10017), 0x3c567750(s=1012299600,f=0.01308997)]
0x00006464 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8400(s=1176273920,f=10017)]
0x00006474 t=     1 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xffffffb0(s=-80,f=nan)]
0x00006488 sub-footer

## sub 29 [0x00006494, 0x00006840)
0x00006494 t=     0 op=0x000a size=20 b08=0x00 diff=0xf3 pmask=0x0001  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x0000003c(s=60,f=8.407791e-44)]
0x000064a8 t=     0 op=0x000a size=20 b08=0x00 diff=0xf4 pmask=0x0001  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x000064bc t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002711(s=10001,f=1.401439e-41)]
0x000064cc t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=0 kind=8192 wait_for_clear=1 int_0=200 int_1=-1 float_0=-1 float_1=-1
0x000064f4 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=1 kind=128 wait_for_clear=1 int_0=50 int_1=1 float_0=0 float_1=0
0x0000651c t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=2 kind=16384 wait_for_clear=0 int_0=3 int_1=15 float_0=-1 float_1=-1
0x00006544 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=3 kind=131072 wait_for_clear=0 int_0=30 int_1=-1 float_0=-1 float_1=-1
0x0000656c t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=4 kind=16384 wait_for_clear=0 int_0=3 int_1=2 float_0=-1 float_1=-1
0x00006594 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=5 kind=131072 wait_for_clear=0 int_0=30 int_1=-1 float_0=-1 float_1=-1
0x000065bc t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=6 kind=524288 wait_for_clear=0 int_0=25 int_1=-1 float_0=-1 float_1=-1
0x000065e4 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=7 kind=16384 wait_for_clear=0 int_0=11 int_1=2 float_0=-1 float_1=-1
0x0000660c t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=8 kind=128 wait_for_clear=0 int_0=1 int_1=1 float_0=0 float_1=5.5
0x00006634 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=9 kind=128 wait_for_clear=0 int_0=50 int_1=1 float_0=0 float_1=0
0x0000665c t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=10 kind=16384 wait_for_clear=0 int_0=3 int_1=2 float_0=-1 float_1=-1
0x00006684 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=11 kind=131072 wait_for_clear=0 int_0=30 int_1=-1 float_0=-1 float_1=-1
