# ecldata8sp.ecl
sha256: 695f6f89d34e961d9bef6d4773b63e57339156db5747c0c314a1696aa8217660
header: subroutines=117 timelines=1 data_end=0x000122d8

## timeline 0 [0x0001225c, 0x000122d8)
0x0001225c t=     1 op=0x00 size=32 diff=0xff  spawn_enemy sub=3 pos=(30,-16) rest=[0x00000014, 0xfffffffe, 0x000003e8]
0x00007164 t=   186 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xffffd0d0(s=-12080,f=nan)]
0x0000717c t=   190 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xffff8080(s=-32640,f=nan)]
0x00007194 t=   194 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xffff4040(s=-49088,f=nan)]
0x000071ac t=   214 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x0000000f(s=15,f=2.101948e-44)]
0x000071bc t=   214 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xffffffff(s=-1,f=nan)]
0x000071d4 t=   218 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xffffd0d0(s=-12080,f=nan)]
0x000071ec t=   222 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xffff8080(s=-32640,f=nan)]
0x00007204 t=   226 op=0x008b size=24 b08=0x00 diff=0xff pmask=0x0000  spawn_effect args=[0x00000028(s=40,f=5.605194e-44), 0x00000001(s=1,f=1.401298e-45), 0xffff4040(s=-49088,f=nan)]
0x0000721c t=   246 op=0x007c size=16 b08=0x00 diff=0xff pmask=0x0000  play_sound_at_enemy args=[0x0000000f(s=15,f=2.101948e-44)]
0x0000722c t=   246 op=0x0083 size=16 b08=0x00 diff=0xff pmask=0x0001  set_health args=[0x00002717(s=10007,f=1.402279e-41)]
0x0000723c t=   246 op=0x0088 size=20 b08=0x00 diff=0xff pmask=0x0000  invoke_enemy_callback args=[0x00000017(s=23,f=3.222986e-44), 0x00000000(s=0,f=0)]
0x00007250 t=   246 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000008(s=8,f=1.121039e-44)]
0x00007260 t=   246 op=0x0035 size=12 b08=0x00 diff=0xff pmask=0x0000  return_subroutine args=[]
0x0000726c t=  3246 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00007278 sub-footer

## sub 47 [0x00007284, 0x00007688)
0x00007284 t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000002(s=2,f=2.802597e-45)]
0x00007294 t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x00000016(s=22,f=3.082857e-44)]
0x000072a4 t=     0 op=0x0069 size=16 b08=0x00 diff=0xff pmask=0x0000  set_fire_delay args=[0x00000000(s=0,f=0)]
0x000072b4 t=     0 op=0x005f size=12 b08=0x00 diff=0xff pmask=0x0000  clear_active_enemies_with_score_items args=[]
0x000072c0 t=     0 op=0x0071 size=20 b08=0x00 diff=0xff pmask=0x0000  configure_bullet_sounds args=[0xffffffff(s=-1,f=nan), 0xffffffff(s=-1,f=nan)]
0x000072d4 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000004(s=4,f=5.605194e-45)]
0x000072e4 t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000072f8 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x00000e10(s=3600,f=5.044674e-42), 0x00000016(s=22,f=3.082857e-44)]
0x0000730c t=     0 op=0x0099 size=12 b08=0x00 diff=0xff pmask=0x0000  copy_enemy_end_to_timeout_subroutine args=[]
0x00007318 t=     0 op=0x0084 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current args=[0x00000000(s=0,f=0)]
0x00007328 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000000(s=0,f=0)]
0x0000733c t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000006e(s=110,f=1.541428e-43), 0x00000004(s=4,f=5.605194e-45), 0x43400000(s=1128267776,f=192), 0x43000000(s=1124073472,f=128)]
0x00007358 t=     0 op=0x007a size=244 b08=0x00 diff=0xff pmask=0x0000  start_spell_card id=194 score=45000000 field_00=0 name='時効「月のいはかさの呪い」' owner='藤原妹紅'
0x0000744c t=   110 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x0000745c t=   110 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000012c(s=300,f=4.203895e-43)]
0x0000746c t=   110 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000030(s=48,f=6.726233e-44)]
0x00007480 t=   110 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000001(s=1,f=1.401298e-45), 0x00000031(s=49,f=6.866362e-44)]
0x00007494 t=   110 op=0x00b7 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_bomb_damage_immunity args=[0x00000001(s=1,f=1.401298e-45)]
0x000074a4 t=   110 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796)]
0x000074b8 t=   110 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3d567750(s=1029076816,f=0.05235988)]
0x000074cc t=   110 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy args=[0x00000032(s=50,f=7.006492e-44), 0x42c00000(s=1119879168,f=96), 0x43000000(s=1124073472,f=128), 0x000034bc(s=13500,f=1.891753e-41), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000074f0 t=   110 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x40060a92(s=1074137746,f=2.094395)]
0x00007504 t=   110 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy args=[0x00000032(s=50,f=7.006492e-44), 0x42c00000(s=1119879168,f=96), 0x43000000(s=1124073472,f=128), 0x000034bc(s=13500,f=1.891753e-41), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00007528 t=   110 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x40060a92(s=1074137746,f=2.094395)]
0x0000753c t=   110 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy args=[0x00000032(s=50,f=7.006492e-44), 0x42c00000(s=1119879168,f=96), 0x43000000(s=1124073472,f=128), 0x000034bc(s=13500,f=1.891753e-41), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00007560 t=   110 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0xbfc90fdb(s=-1077342245,f=-1.570796)]
0x00007574 t=   110 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0xbd567750(s=-1118406832,f=-0.05235988)]
0x00007588 t=   110 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy args=[0x00000032(s=50,f=7.006492e-44), 0x43900000(s=1133510656,f=288), 0x43000000(s=1124073472,f=128), 0x000034bc(s=13500,f=1.891753e-41), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000075ac t=   110 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x40060a92(s=1074137746,f=2.094395)]
0x000075c0 t=   110 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy args=[0x00000032(s=50,f=7.006492e-44), 0x43900000(s=1133510656,f=288), 0x43000000(s=1124073472,f=128), 0x000034bc(s=13500,f=1.891753e-41), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000075e4 t=   110 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x40060a92(s=1074137746,f=2.094395)]
0x000075f8 t=   110 op=0x005a size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy args=[0x00000032(s=50,f=7.006492e-44), 0x43900000(s=1133510656,f=288), 0x43000000(s=1124073472,f=128), 0x000034bc(s=13500,f=1.891753e-41), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x0000761c t=   110 op=0x00b6 size=16 b08=0x00 diff=0xff pmask=0x0000  set_secondary_animation_shared_anchor args=[0x00000001(s=1,f=1.401298e-45)]
0x0000762c t=   110 op=0x003d size=20 b08=0x00 diff=0xff pmask=0x0000  set_secondary_animation_mode args=[0x00000000(s=0,f=0), 0x0000000d(s=13,f=1.821688e-44)]
0x00007640 t=   110 op=0x003d size=20 b08=0x00 diff=0xff pmask=0x0000  set_secondary_animation_mode args=[0x00000001(s=1,f=1.401298e-45), 0x0000000e(s=14,f=1.961818e-44)]
0x00007654 t=   170 op=0x004e size=20 b08=0x00 diff=0xff pmask=0x0000  set_hurtbox args=[0x43800000(s=1132462080,f=256), 0x42000000(s=1107296256,f=32)]
0x00007668 t=   230 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x000000aa(s=170,f=2.382207e-43), 0x00000000(s=0,f=0)]
0x0000767c sub-footer

## sub 48 [0x00007688, 0x00007788)
0x00007688 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461d8800(s=1176340480,f=10082)]
0x0000769c t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=0 kind=128 wait_for_clear=0 int_0=170 int_1=1 float_0=0 float_1=0.6
0x000076c4 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=1 kind=16384 wait_for_clear=0 int_0=9 int_1=1 float_0=-1 float_1=-1
0x000076ec t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=9 color=3 count=(4,1) speed=(3.4,0.5) angle=($f(10016),0) flags=0x00004282
0x00007718 t=     0 op=0x001c size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_div args=[0x461c8400(s=1176273920,f=10017), 0x461d8800(s=1176340480,f=10082), 0x43800000(s=1132462080,f=256)]
0x00007730 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8000(s=1176272896,f=10016), 0x3e00adfd(s=1040231933,f=0.1256637)]
0x00007744 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017)]
0x00007758 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x00007768 t=    15 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xffffff84(s=-124,f=nan)]
0x0000777c sub-footer

## sub 49 [0x00007788, 0x0000780c)
0x00007788 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x3fc90fdb(s=1070141403,f=1.570796)]
0x0000779c t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=3 type=2 color=10 count=(8,1) speed=(2,0.5) angle=($f(10016),0) flags=0x00000200
0x000077c8 t=     0 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8000(s=1176272896,f=10016), 0x3d37d3fb(s=1027068923,f=0.04487989)]
0x000077dc t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8000(s=1176272896,f=10016)]
0x000077ec t=    10 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xffffffb0(s=-80,f=nan)]
0x00007800 sub-footer

## sub 50 [0x0000780c, 0x000078c0)
0x0000780c t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000039(s=57,f=7.987401e-44)]
0x0000781c t=     0 op=0x0053 size=16 b08=0x00 diff=0xff pmask=0x0000  set_boss_flag args=[0x00000001(s=1,f=1.401298e-45)]
0x0000782c t=     0 op=0x0091 size=16 b08=0x00 diff=0xff pmask=0x0000  enable_enemy_animation_script_refresh args=[0x00000001(s=1,f=1.401298e-45)]
0x0000783c t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x00007850 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x0000001e(s=30,f=4.203895e-44)]
0x00007860 t=     0 op=0x00b7 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_bomb_damage_immunity args=[0x00000001(s=1,f=1.401298e-45)]
0x00007870 t=     0 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x001e  move_to_explicit args=[0x00013880(s=80000,f=1.121039e-40), 0x461ce800(s=1176299520,f=10042), 0x461cec00(s=1176300544,f=10043), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x42800000(s=1115684864,f=64), 0x00000000(s=0,f=0)]
0x00007898 t=     1 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000003(s=3,f=4.203895e-45)]
0x000078a8 t= 80001 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x000078b4 sub-footer

## sub 51 [0x000078c0, 0x00007d50)
0x000078c0 t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000002(s=2,f=2.802597e-45)]
0x000078d0 t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x00000018(s=24,f=3.363116e-44)]
0x000078e0 t=     0 op=0x0069 size=16 b08=0x00 diff=0xff pmask=0x0000  set_fire_delay args=[0x00000000(s=0,f=0)]
0x000078f0 t=     0 op=0x005f size=12 b08=0x00 diff=0xff pmask=0x0000  clear_active_enemies_with_score_items args=[]
0x000078fc t=     0 op=0x0071 size=20 b08=0x00 diff=0xff pmask=0x0000  configure_bullet_sounds args=[0xffffffff(s=-1,f=nan), 0xffffffff(s=-1,f=nan)]
0x00007910 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000004(s=4,f=5.605194e-45)]
0x00007920 t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x00007934 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x0000120c(s=4620,f=6.473999e-42), 0x0000001a(s=26,f=3.643376e-44)]
0x00007948 t=     0 op=0x0099 size=12 b08=0x00 diff=0xff pmask=0x0000  copy_enemy_end_to_timeout_subroutine args=[]
0x00007954 t=     0 op=0x0084 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current args=[0x00000000(s=0,f=0)]
0x00007964 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002737(s=10039,f=1.406764e-41), 0x00000000(s=0,f=0)]
0x00007978 t=     0 op=0x0040 size=28 b08=0x00 diff=0xff pmask=0x0000  move_to args=[0x0000006e(s=110,f=1.541428e-43), 0x00000004(s=4,f=5.605194e-45), 0x43400000(s=1128267776,f=192), 0x43000000(s=1124073472,f=128)]
0x00007994 t=     0 op=0x007a size=244 b08=0x00 diff=0xff pmask=0x0000  start_spell_card id=195 score=45000000 field_00=0 name='不死「火の鳥\u3000-鳳翼天翔-」' owner='藤原妹紅'
0x00007a88 t=   110 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x00007a98 t=   110 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x000001a4(s=420,f=5.885454e-43)]
0x00007aa8 t=   110 op=0x00b7 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_bomb_damage_immunity args=[0x00000001(s=1,f=1.401298e-45)]
0x00007ab8 t=   110 op=0x00b6 size=16 b08=0x00 diff=0xff pmask=0x0000  set_secondary_animation_shared_anchor args=[0x00000001(s=1,f=1.401298e-45)]
0x00007ac8 t=   110 op=0x003d size=20 b08=0x00 diff=0xff pmask=0x0000  set_secondary_animation_mode args=[0x00000000(s=0,f=0), 0x0000000d(s=13,f=1.821688e-44)]
0x00007adc t=   110 op=0x003d size=20 b08=0x00 diff=0xff pmask=0x0000  set_secondary_animation_mode args=[0x00000001(s=1,f=1.401298e-45), 0x0000000e(s=14,f=1.961818e-44)]
0x00007af0 t=   170 op=0x004e size=20 b08=0x00 diff=0xff pmask=0x0000  set_hurtbox args=[0x43800000(s=1132462080,f=256), 0x42000000(s=1107296256,f=32)]
0x00007b04 t=   170 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000014(s=20,f=2.802597e-44)]
0x00007b18 t=   170 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x40490fdb(s=1078530011,f=3.141593)]
0x00007b2c t=   170 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c8400(s=1176273920,f=10017), 0x461ccc00(s=1176292352,f=10035), 0x41800000(s=1098907648,f=16)]
0x00007b44 t=   170 op=0x003e size=12 b08=0x00 diff=0xff pmask=0x0000  restore_primary_animation args=[]
0x00007b50 t=   190 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461d0000(s=1176305664,f=10048)]
0x00007b64 t=   190 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x00000034(s=52,f=7.286752e-44)]
0x00007b74 t=   250 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3f800000(s=1065353216,f=1)]
0x00007b8c t=   310 op=0x003e size=12 b08=0x00 diff=0xff pmask=0x0000  restore_primary_animation args=[]
0x00007b98 t=   330 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461d0000(s=1176305664,f=10048)]
0x00007bac t=   330 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x00000034(s=52,f=7.286752e-44)]
0x00007bbc t=   390 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x0000003c(s=60,f=8.407791e-44), 0x00000004(s=4,f=5.605194e-45), 0x3f800000(s=1065353216,f=1)]
0x00007bd4 t=   440 op=0x003e size=12 b08=0x00 diff=0xff pmask=0x0000  restore_primary_animation args=[]
0x00007be0 t=   450 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_sub args=[0x461c8000(s=1176272896,f=10016), 0x461d0000(s=1176305664,f=10048), 0x3fc90fdb(s=1070141403,f=1.570796)]
0x00007bf8 t=   450 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x00000034(s=52,f=7.286752e-44)]
0x00007c08 t=   460 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_sub args=[0x461c8000(s=1176272896,f=10016), 0x461d0000(s=1176305664,f=10048), 0x3f96cbe4(s=1066847204,f=1.178097)]
0x00007c20 t=   460 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x00000034(s=52,f=7.286752e-44)]
0x00007c30 t=   470 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_sub args=[0x461c8000(s=1176272896,f=10016), 0x461d0000(s=1176305664,f=10048), 0x3f490fdb(s=1061752795,f=0.7853982)]
0x00007c48 t=   470 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x00000034(s=52,f=7.286752e-44)]
0x00007c58 t=   480 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461d0000(s=1176305664,f=10048)]
0x00007c6c t=   480 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x00000034(s=52,f=7.286752e-44)]
0x00007c7c t=   490 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_add args=[0x461c8000(s=1176272896,f=10016), 0x461d0000(s=1176305664,f=10048), 0x3f490fdb(s=1061752795,f=0.7853982)]
0x00007c94 t=   490 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x00000034(s=52,f=7.286752e-44)]
0x00007ca4 t=   500 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_add args=[0x461c8000(s=1176272896,f=10016), 0x461d0000(s=1176305664,f=10048), 0x3f96cbe4(s=1066847204,f=1.178097)]
0x00007cbc t=   500 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x00000034(s=52,f=7.286752e-44)]
0x00007ccc t=   510 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_add args=[0x461c8000(s=1176272896,f=10016), 0x461d0000(s=1176305664,f=10048), 0x3fc90fdb(s=1070141403,f=1.570796)]
0x00007ce4 t=   510 op=0x0034 size=16 b08=0x00 diff=0xff pmask=0x0000  call_subroutine args=[0x00000034(s=52,f=7.286752e-44)]
0x00007cf4 t=   510 op=0x002c size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_lt args=[0x00002717(s=10007,f=1.402279e-41), 0x00000002(s=2,f=2.802597e-45), 0x000001fe(s=510,f=7.146622e-43), 0x0000002c(s=44,f=6.165713e-44)]
0x00007d10 t=   510 op=0x001f size=16 b08=0x00 diff=0xff pmask=0x0001  decrement_int args=[0x00002717(s=10007,f=1.402279e-41)]
0x00007d20 t=   510 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002717(s=10007,f=1.402279e-41)]
0x00007d30 t=   660 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x000000aa(s=170,f=2.382207e-43), 0xfffffde8(s=-536,f=nan)]
0x00007d44 sub-footer

## sub 52 [0x00007d50, 0x000088fc)
0x00007d50 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=0 kind=8192 wait_for_clear=0 int_0=120 int_1=-1 float_0=-1 float_1=-1
0x00007d78 t=     0 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=1 kind=16 wait_for_clear=0 int_0=120 int_1=-1 float_0=0.04166667 float_1=-999.9
0x00007da0 t=     0 op=0x005e size=40 b08=0x00 diff=0xff pmask=0x0000  spawn_enemy_from_vm_offset args=[0x00000035(s=53,f=7.426882e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x000003e8(s=1000,f=1.401298e-42), 0xfffffffe(s=-2,f=nan), 0x00000000(s=0,f=0)]
0x00007dc8 t=     0 op=0x0026 size=28 b08=0x00 diff=0xff pmask=0x0007  set_vector_from_polar args=[0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095), 0x461c8000(s=1176272896,f=10016), 0x42000000(s=1107296256,f=32)]
0x00007de4 t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095)]
0x00007df8 t=     0 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=1 type=19 color=1 count=(1,1) speed=(0.5,0.5) angle=($f(10016),0) flags=0x00002212
0x00007e24 t=     0 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_add args=[0x461c8400(s=1176273920,f=10017), 0x461c8000(s=1176272896,f=10016), 0x40490fdb(s=1078530011,f=3.141593)]
0x00007e3c t=     0 op=0x0026 size=28 b08=0x00 diff=0xff pmask=0x0007  set_vector_from_polar args=[0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095), 0x461c8400(s=1176273920,f=10017), 0x42000000(s=1107296256,f=32)]
0x00007e58 t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095)]
0x00007e6c t=     0 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=1 type=19 color=1 count=(1,1) speed=(0.5,0.5) angle=($f(10016),0) flags=0x00002212
0x00007e98 t=     0 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_add args=[0x461c8400(s=1176273920,f=10017), 0x461c8000(s=1176272896,f=10016), 0x40060a92(s=1074137746,f=2.094395)]
0x00007eb0 t=     0 op=0x0026 size=28 b08=0x00 diff=0xff pmask=0x0007  set_vector_from_polar args=[0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095), 0x461c8400(s=1176273920,f=10017), 0x42000000(s=1107296256,f=32)]
0x00007ecc t=     0 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461db800(s=1176352768,f=10094), 0x461dbc00(s=1176353792,f=10095)]
0x00007ee0 t=     0 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0040  fire mode=1 type=19 color=1 count=(1,1) speed=(0.5,0.5) angle=($f(10016),0) flags=0x00002212
0x00007f0c t=     0 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_sub args=[0x461c8400(s=1176273920,f=10017), 0x461c8000(s=1176272896,f=10016), 0x40060a92(s=1074137746,f=2.094395)]
